2026-07-19T19:37:52-05:00
Running ./build/ejecutable_experimentos
Run on (12 X 4400 MHz CPU s)
CPU Caches:
  L1 Data 48 KiB (x6)
  L1 Instruction 32 KiB (x6)
  L2 Unified 1280 KiB (x6)
  L3 Unified 12288 KiB (x1)
Load Average: 1.00, 1.28, 1.17
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
***WARNING*** Library was built as DEBUG. Timings may be affected.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparaciones","Intercambios","RAM_Auxiliar_KB"
"BM_MergeSort/1000000/3/repeats:30_cv",30,281397,269951,ns,,,,,,0.000221147,0,0
"BM_QuickSort/1000/0/repeats:30",5727,122071,121896,ns,,,,,,11186,7259,0
"BM_QuickSort/1000/0/repeats:30",5727,121670,121512,ns,,,,,,10296,5933,0
"BM_QuickSort/1000/0/repeats:30",5727,122174,122000,ns,,,,,,12375,6280,0
"BM_QuickSort/1000/0/repeats:30",5727,121166,121018,ns,,,,,,11269,6926,0
"BM_QuickSort/1000/0/repeats:30",5727,122866,122671,ns,,,,,,10768,5447,0
"BM_QuickSort/1000/0/repeats:30",5727,120733,120595,ns,,,,,,11814,5527,0
"BM_QuickSort/1000/0/repeats:30",5727,121134,120981,ns,,,,,,10208,5527,0
"BM_QuickSort/1000/0/repeats:30",5727,121656,121507,ns,,,,,,12232,7411,0
"BM_QuickSort/1000/0/repeats:30",5727,121837,121663,ns,,,,,,10820,6066,0
"BM_QuickSort/1000/0/repeats:30",5727,122560,122394,ns,,,,,,11680,6105,0
"BM_QuickSort/1000/0/repeats:30",5727,121188,121040,ns,,,,,,10574,5656,0
"BM_QuickSort/1000/0/repeats:30",5727,120803,120670,ns,,,,,,11182,6320,0
"BM_QuickSort/1000/0/repeats:30",5727,122231,122036,ns,,,,,,11000,6048,0
"BM_QuickSort/1000/0/repeats:30",5727,120778,120644,ns,,,,,,10718,6335,0
"BM_QuickSort/1000/0/repeats:30",5727,122368,122137,ns,,,,,,10326,5920,0
"BM_QuickSort/1000/0/repeats:30",5727,121545,121357,ns,,,,,,10999,6051,0
"BM_QuickSort/1000/0/repeats:30",5727,120956,120818,ns,,,,,,10034,5958,0
"BM_QuickSort/1000/0/repeats:30",5727,122087,121922,ns,,,,,,11570,5694,0
"BM_QuickSort/1000/0/repeats:30",5727,121474,121248,ns,,,,,,10344,5658,0
"BM_QuickSort/1000/0/repeats:30",5727,120385,120256,ns,,,,,,10829,6598,0
"BM_QuickSort/1000/0/repeats:30",5727,120477,120351,ns,,,,,,10235,5130,0
"BM_QuickSort/1000/0/repeats:30",5727,120969,120805,ns,,,,,,12495,6587,0
"BM_QuickSort/1000/0/repeats:30",5727,121246,121110,ns,,,,,,10553,6373,0
"BM_QuickSort/1000/0/repeats:30",5727,121256,121075,ns,,,,,,11906,6066,0
"BM_QuickSort/1000/0/repeats:30",5727,120486,120347,ns,,,,,,11385,6533,0
"BM_QuickSort/1000/0/repeats:30",5727,120838,120690,ns,,,,,,11877,6264,0
"BM_QuickSort/1000/0/repeats:30",5727,121067,120926,ns,,,,,,11618,7398,0
"BM_QuickSort/1000/0/repeats:30",5727,120666,120527,ns,,,,,,11081,7027,0
"BM_QuickSort/1000/0/repeats:30",5727,122697,122514,ns,,,,,,11781,7061,0
"BM_QuickSort/1000/0/repeats:30",5727,121181,121051,ns,,,,,,12123,8378,0
"BM_QuickSort/1000/0/repeats:30_mean",30,121419,121259,ns,,,,,,11175.9,6317.87,0
"BM_QuickSort/1000/0/repeats:30_median",30,121217,121063,ns,,,,,,11131.5,6184.5,0
"BM_QuickSort/1000/0/repeats:30_stddev",30,699.38,679.953,ns,,,,,,704.781,708.484,0
"BM_QuickSort/1000/0/repeats:30_cv",30,192002,186915,ns,,,,,,0.0630624,0.11214,-nan
"BM_QuickSort/1000/1/repeats:30",121,5.38582e+06,5.37912e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.37513e+06,5.36798e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.37254e+06,5.36619e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.29259e+06,5.28632e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.30748e+06,5.30153e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.40046e+06,5.39199e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.33822e+06,5.33165e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.34569e+06,5.33962e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.35689e+06,5.34931e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.53123e+06,5.51725e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.59903e+06,5.58851e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.62646e+06,5.61519e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.46117e+06,5.45141e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.34536e+06,5.33892e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.29242e+06,5.28763e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.37029e+06,5.36233e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.33606e+06,5.32966e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.42344e+06,5.41649e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.34415e+06,5.33728e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.35835e+06,5.35155e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.39885e+06,5.39085e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.41117e+06,5.40244e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.37281e+06,5.36571e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.37893e+06,5.37198e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.31184e+06,5.30558e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.34718e+06,5.33943e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.48106e+06,5.47273e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.46264e+06,5.45461e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.31835e+06,5.31309e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30",121,5.32126e+06,5.31572e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30_mean",30,5.3889e+06,5.3814e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30_median",30,5.37141e+06,5.36402e+06,ns,,,,,,499500,500499,0
"BM_QuickSort/1000/1/repeats:30_stddev",30,82759,81128.5,ns,,,,,,0,0,0
"BM_QuickSort/1000/1/repeats:30_cv",30,511911,502524,ns,,,,,,0,0,-nan
"BM_QuickSort/1000/2/repeats:30",209,3.36069e+06,3.35552e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.34658e+06,3.34161e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.3463e+06,3.34131e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.36582e+06,3.36104e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.33811e+06,3.33384e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.35346e+06,3.34909e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.36149e+06,3.35577e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.36171e+06,3.35683e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.38463e+06,3.37981e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.36201e+06,3.3577e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.39215e+06,3.38756e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.35374e+06,3.3488e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.38341e+06,3.37823e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.31501e+06,3.3115e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.37304e+06,3.36788e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.3284e+06,3.32401e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.34744e+06,3.34428e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.32929e+06,3.32557e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.37882e+06,3.37394e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.34542e+06,3.34182e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.36665e+06,3.36287e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.329e+06,3.32543e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.4447e+06,3.44046e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.35199e+06,3.34706e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.34466e+06,3.34081e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.34058e+06,3.33668e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.35857e+06,3.35426e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.33314e+06,3.3294e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.33592e+06,3.33182e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30",209,3.33469e+06,3.33157e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30_mean",30,3.35558e+06,3.35122e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30_median",30,3.35272e+06,3.34793e+06,ns,,,,,,499500,250499,0
"BM_QuickSort/1000/2/repeats:30_stddev",30,25076,24800.4,ns,,,,,,0,0,0
"BM_QuickSort/1000/2/repeats:30_cv",30,249098,246680,ns,,,,,,0,0,-nan
"BM_QuickSort/1000/3/repeats:30",3214,208788,208518,ns,,,,,,24921,7748,0
"BM_QuickSort/1000/3/repeats:30",3214,208154,207900,ns,,,,,,32347,24597,0
"BM_QuickSort/1000/3/repeats:30",3214,205579,205188,ns,,,,,,17735,7338,0
"BM_QuickSort/1000/3/repeats:30",3214,207126,206865,ns,,,,,,24740,15818,0
"BM_QuickSort/1000/3/repeats:30",3214,203728,203481,ns,,,,,,16992,10519,0
"BM_QuickSort/1000/3/repeats:30",3214,205255,204914,ns,,,,,,43571,35974,0
"BM_QuickSort/1000/3/repeats:30",3214,206322,206015,ns,,,,,,27668,19638,0
"BM_QuickSort/1000/3/repeats:30",3214,205455,205199,ns,,,,,,18089,7464,0
"BM_QuickSort/1000/3/repeats:30",3214,203544,203320,ns,,,,,,16369,8840,0
"BM_QuickSort/1000/3/repeats:30",3214,205843,205538,ns,,,,,,15028,8990,0
"BM_QuickSort/1000/3/repeats:30",3214,204876,204567,ns,,,,,,25130,18215,0
"BM_QuickSort/1000/3/repeats:30",3214,202287,201919,ns,,,,,,25373,9687,0
"BM_QuickSort/1000/3/repeats:30",3214,205330,205048,ns,,,,,,28231,16236,0
"BM_QuickSort/1000/3/repeats:30",3214,208549,208176,ns,,,,,,16332,9236,0
"BM_QuickSort/1000/3/repeats:30",3214,205868,205540,ns,,,,,,24368,14182,0
"BM_QuickSort/1000/3/repeats:30",3214,204827,204517,ns,,,,,,14347,7809,0
"BM_QuickSort/1000/3/repeats:30",3214,205603,205264,ns,,,,,,19455,7202,0
"BM_QuickSort/1000/3/repeats:30",3214,205885,205568,ns,,,,,,32174,23962,0
"BM_QuickSort/1000/3/repeats:30",3214,207920,207645,ns,,,,,,23270,16076,0
"BM_QuickSort/1000/3/repeats:30",3214,203029,202774,ns,,,,,,17880,10864,0
"BM_QuickSort/1000/3/repeats:30",3214,204722,204494,ns,,,,,,25628,19183,0
"BM_QuickSort/1000/3/repeats:30",3214,203060,202845,ns,,,,,,19011,10380,0
"BM_QuickSort/1000/3/repeats:30",3214,205483,205158,ns,,,,,,19056,11558,0
"BM_QuickSort/1000/3/repeats:30",3214,203974,203703,ns,,,,,,17552,11987,0
"BM_QuickSort/1000/3/repeats:30",3214,204880,204656,ns,,,,,,24255,17031,0
"BM_QuickSort/1000/3/repeats:30",3214,204369,204118,ns,,,,,,31334,24703,0
"BM_QuickSort/1000/3/repeats:30",3214,207954,207630,ns,,,,,,41335,32005,0
"BM_QuickSort/1000/3/repeats:30",3214,204876,204572,ns,,,,,,18041,11516,0
"BM_QuickSort/1000/3/repeats:30",3214,206865,206532,ns,,,,,,33071,23816,0
"BM_QuickSort/1000/3/repeats:30",3214,208238,207837,ns,,,,,,33001,17186,0
"BM_QuickSort/1000/3/repeats:30_mean",30,205613,205317,ns,,,,,,24210.1,15325.3,0
"BM_QuickSort/1000/3/repeats:30_median",30,205469,205173,ns,,,,,,24311.5,13084.5,0
"BM_QuickSort/1000/3/repeats:30_stddev",30,1732.16,1716.32,ns,,,,,,7596.77,7520.51,0
"BM_QuickSort/1000/3/repeats:30_cv",30,280812,278646,ns,,,,,,0.313785,0.490724,-nan
"BM_QuickSort/10000/0/repeats:30",428,1.64316e+06,1.64059e+06,ns,,,,,,160306,94735,0
"BM_QuickSort/10000/0/repeats:30",428,1.6176e+06,1.61545e+06,ns,,,,,,161369,79481,0
"BM_QuickSort/10000/0/repeats:30",428,1.62076e+06,1.6185e+06,ns,,,,,,169693,102401,0
"BM_QuickSort/10000/0/repeats:30",428,1.61885e+06,1.61514e+06,ns,,,,,,157921,84538,0
"BM_QuickSort/10000/0/repeats:30",428,1.61878e+06,1.6164e+06,ns,,,,,,158839,83081,0
"BM_QuickSort/10000/0/repeats:30",428,1.6151e+06,1.61302e+06,ns,,,,,,152299,82434,0
"BM_QuickSort/10000/0/repeats:30",428,1.61259e+06,1.61061e+06,ns,,,,,,157038,86341,0
"BM_QuickSort/10000/0/repeats:30",428,1.60757e+06,1.60545e+06,ns,,,,,,160820,87651,0
"BM_QuickSort/10000/0/repeats:30",428,1.62241e+06,1.62009e+06,ns,,,,,,155666,92446,0
"BM_QuickSort/10000/0/repeats:30",428,1.64003e+06,1.63715e+06,ns,,,,,,156401,89372,0
"BM_QuickSort/10000/0/repeats:30",428,1.63693e+06,1.63426e+06,ns,,,,,,161443,79028,0
"BM_QuickSort/10000/0/repeats:30",428,1.63199e+06,1.62903e+06,ns,,,,,,156000,77245,0
"BM_QuickSort/10000/0/repeats:30",428,1.62143e+06,1.61893e+06,ns,,,,,,152976,88774,0
"BM_QuickSort/10000/0/repeats:30",428,1.61303e+06,1.61046e+06,ns,,,,,,160532,96772,0
"BM_QuickSort/10000/0/repeats:30",428,1.63192e+06,1.62938e+06,ns,,,,,,151811,80595,0
"BM_QuickSort/10000/0/repeats:30",428,1.61401e+06,1.61155e+06,ns,,,,,,156461,84378,0
"BM_QuickSort/10000/0/repeats:30",428,1.61725e+06,1.61509e+06,ns,,,,,,151669,81971,0
"BM_QuickSort/10000/0/repeats:30",428,1.62465e+06,1.62225e+06,ns,,,,,,152392,79215,0
"BM_QuickSort/10000/0/repeats:30",428,1.61659e+06,1.61444e+06,ns,,,,,,151285,75818,0
"BM_QuickSort/10000/0/repeats:30",428,1.60592e+06,1.60341e+06,ns,,,,,,158445,74726,0
"BM_QuickSort/10000/0/repeats:30",428,1.64044e+06,1.63823e+06,ns,,,,,,162308,88585,0
"BM_QuickSort/10000/0/repeats:30",428,1.61614e+06,1.6135e+06,ns,,,,,,153386,90115,0
"BM_QuickSort/10000/0/repeats:30",428,1.60972e+06,1.60747e+06,ns,,,,,,158257,78462,0
"BM_QuickSort/10000/0/repeats:30",428,1.61558e+06,1.61331e+06,ns,,,,,,160314,91366,0
"BM_QuickSort/10000/0/repeats:30",428,1.62266e+06,1.62056e+06,ns,,,,,,159780,88753,0
"BM_QuickSort/10000/0/repeats:30",428,1.63234e+06,1.63022e+06,ns,,,,,,158073,77540,0
"BM_QuickSort/10000/0/repeats:30",428,1.62263e+06,1.62068e+06,ns,,,,,,157175,87470,0
"BM_QuickSort/10000/0/repeats:30",428,1.61778e+06,1.61581e+06,ns,,,,,,157293,77170,0
"BM_QuickSort/10000/0/repeats:30",428,1.60829e+06,1.60641e+06,ns,,,,,,149526,85163,0
"BM_QuickSort/10000/0/repeats:30",428,1.62509e+06,1.62307e+06,ns,,,,,,165484,90954,0
"BM_QuickSort/10000/0/repeats:30_mean",30,1.62137e+06,1.61901e+06,ns,,,,,,157499,85219.3,0
"BM_QuickSort/10000/0/repeats:30_median",30,1.61882e+06,1.61611e+06,ns,,,,,,157607,84850.5,0
"BM_QuickSort/10000/0/repeats:30_stddev",30,10033.6,9934.83,ns,,,,,,4465.92,6737.13,0
"BM_QuickSort/10000/0/repeats:30_cv",30,206278,204545,ns,,,,,,0.0283553,0.0790564,-nan
"BM_QuickSort/10000/1/repeats:30",1,5.41831e+08,5.40848e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.34271e+08,5.3327e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.27263e+08,5.2657e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.25713e+08,5.25133e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.30037e+08,5.29194e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.30105e+08,5.29476e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.28535e+08,5.27722e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.28544e+08,5.27748e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.29664e+08,5.28909e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.31029e+08,5.30325e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.24927e+08,5.24315e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.31386e+08,5.30525e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.26795e+08,5.26042e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.41007e+08,5.40195e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.3099e+08,5.30263e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.29308e+08,5.28575e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.30154e+08,5.29379e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.30077e+08,5.29405e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.29661e+08,5.28905e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.34528e+08,5.33448e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.24996e+08,5.2439e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.29533e+08,5.28877e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.25565e+08,5.24992e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.28376e+08,5.27775e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.29106e+08,5.28503e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.28202e+08,5.27421e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.2458e+08,5.24077e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.34782e+08,5.33996e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.25726e+08,5.25135e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30",1,5.35167e+08,5.34403e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30_mean",30,5.30062e+08,5.29327e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30_median",30,5.29597e+08,5.28891e+08,ns,,,,,,4.9995e+07,5.0005e+07,0
"BM_QuickSort/10000/1/repeats:30_stddev",30,4.23214e+06,4.13814e+06,ns,,,,,,0,0,0
"BM_QuickSort/10000/1/repeats:30_cv",30,266141,260591,ns,,,,,,0,0,-nan
"BM_QuickSort/10000/2/repeats:30",2,3.31053e+08,3.30565e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.35374e+08,3.34871e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.35854e+08,3.35372e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.31542e+08,3.31136e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.31267e+08,3.30917e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.29992e+08,3.29608e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.29551e+08,3.29221e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.3241e+08,3.31967e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.33962e+08,3.33493e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.31301e+08,3.30906e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.33851e+08,3.33366e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.32879e+08,3.32504e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.35088e+08,3.3465e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.33562e+08,3.33101e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.31178e+08,3.30819e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.3371e+08,3.33255e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.33276e+08,3.32848e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.31917e+08,3.31432e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.36637e+08,3.3581e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.32277e+08,3.3152e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.32601e+08,3.3215e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.32375e+08,3.315e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.38815e+08,3.38297e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.3234e+08,3.31921e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.2809e+08,3.27794e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.33488e+08,3.33066e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.31046e+08,3.30634e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.37536e+08,3.36975e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.29188e+08,3.28776e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30",2,3.32741e+08,3.32325e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30_mean",30,3.3283e+08,3.3236e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30_median",30,3.32506e+08,3.32058e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_QuickSort/10000/2/repeats:30_stddev",30,2.41628e+06,2.36036e+06,ns,,,,,,0,0,0
"BM_QuickSort/10000/2/repeats:30_cv",30,241994,236727,ns,,,,,,0,0,-nan
"BM_QuickSort/10000/3/repeats:30",258,2.69376e+06,2.68761e+06,ns,,,,,,476649,173162,0
"BM_QuickSort/10000/3/repeats:30",258,2.66415e+06,2.66044e+06,ns,,,,,,320769,181613,0
"BM_QuickSort/10000/3/repeats:30",258,2.69494e+06,2.69084e+06,ns,,,,,,281492,151356,0
"BM_QuickSort/10000/3/repeats:30",258,2.66737e+06,2.66404e+06,ns,,,,,,284867,175974,0
"BM_QuickSort/10000/3/repeats:30",258,2.75164e+06,2.74791e+06,ns,,,,,,319387,114214,0
"BM_QuickSort/10000/3/repeats:30",258,2.70691e+06,2.70303e+06,ns,,,,,,330904,141994,0
"BM_QuickSort/10000/3/repeats:30",258,2.67384e+06,2.67002e+06,ns,,,,,,255651,109409,0
"BM_QuickSort/10000/3/repeats:30",258,2.72121e+06,2.71688e+06,ns,,,,,,327550,210364,0
